title,annual_turnover,company_type,date,description,draft,employees,fields_of_interest,founded,global_operations,headquarters,logo,market_segments,origin,ownership,primary_materials,product_types,production_capacity,publicly_listed,short_description,status,stock_ticker,technologies,website
RIKEN Center for Emergent Matter Science (CEMS),,University,2026-01-02,,False,,,,,"Wako, Japan",,Packaging,,,"Biopolyesters, bio-polythioesters, supramolecular polymers, biomass-based polymers",,,False,"The RIKEN Center for Emergent Matter Science (CEMS) conducts research on advanced bioplastic materials, focusing on biopolyesters produced by microorg...",Active,nan,,https://www.riken.jp/en/research/labs/cems/
RWDC Industries,,Bioplastic Producer,2026-01-02,,False,120+,,,,"Athens, United States",,"Packaging, food service, consumer goods, single-use plastics such as cutlery, straws, cup lids, diapers",,,Polyhydroxyalkanoate (PHA),,"[{'biopolymer': 'PHA (Solon)', 'capacity': '3,000 tons/year', 'location': 'Athens, Georgia, USA'}]",False,"RWDC Industries is a bioplastics manufacturer founded in 2015 and headquartered in Athens, Georgia. The company produces biodegradable polymers based ...",Active,nan,,https://www.rwdc-industries.com
Radici Group,,Compounder,2026-01-02,,False,,,,,"Gandino, Italy",,"Automotive, Electrical/Electronics, Consumer Goods, Industrial Applications, Apparel, Sportswear, Furnishings, Home Appliances, Construction, Railways",,,"Polyamide 6, Polyamide 6.6, Polyamide 6.10, Polyamide 6.12, Polyester (including Raditer®), Thermoplastic elastomers (Heraflex®), Acetal copolymers (Heraform®), Polyphenylene sulfide (Raditeck®), Recycled nylon 6 (Renycle®)",,,False,"RadiciGroup is a diversified Italian chemical company specializing in the production of polyamide and polyester engineering polymers, chemical interme...",Active,nan,,https://www.radicigroup.com
Renaissance BioScience,,Technology Company,2026-01-02,,False,,,,,"Vancouver, Canada",,"Packaging, Personal Care, Consumer Goods, Health",,,,,,False,"Renaissance BioScience is a Canadian biotechnology company specializing in bioengineering yeast and microorganisms for sustainable solutions, includin...",Active,nan,PHA fermentation and processing technology,https://renaissancebioscience.com
Renaissance BioScience and Biome Bioplastics,,Technology Company,2026-01-02,,False,,,,,United Kingdom,,"packaging, personal care, health, consumer goods",,,,,,False,Biome Bioplastics is a leading UK-based developer of innovative bio-based plastics aimed at challenging and replacing oil-based polymers with high-per...,Active,nan,PHA fermentation and extraction technology,https://biomebioplastics.com
Roquette Frères,$3.8B,Bioplastic Producer,2026-01-02,,False,"5,000+",,,,"Lestrem, France",,"Packaging, Automotive, Textiles",,,Starch-based bioplastics,,"[{'biopolymer': 'Starch-based bioplastics', 'capacity': '60,000 tons/year', 'location': 'Lestrem, France (main)'}, {'biopolymer': 'Starch-based bioplastics', 'capacity': '40,000 tons/year', 'location': 'Other European facilities'}]",,"Roquette Frères is a global leader in plant-based ingredients, offering innovative solutions for various industries. They produce over 650 by-products...",Active,,,https://www.roquette.com
Rutgers University,,University,2026-01-02,,False,,,,,"New Brunswick, United States",,"Medical devices, tissue engineering, food packaging, pharmaceutical delivery systems",,,"Biodegradable polymers, plant-based biopolymers, polymer-peptide conjugates, carbon-derived plastic monomers",,,False,Rutgers University is a research institution conducting advanced research in bioplastics and sustainable materials. Key initiatives include developing...,Active,nan,,https://www.rutgers.edu
SABIC,,Bioplastic Producer,2026-01-02,,False,,,,,"Riyadh, Saudi Arabia",,"Packaging, automotive, electrical and electronics, medical devices, construction, agriculture",,,"Bio-based polyolefins (e.g., bio-PE, bio-PP), engineering plastics (potentially including bio-based variants)",,,True,"SABIC is a global leader in chemicals, plastics, and agri-nutrients, headquartered in Riyadh. The company produces a wide range of products, including...",Active,Tadawul:2010,,https://www.sabic.com/en
SaniSure,,Technology Company,2026-01-02,,False,,,,,"Camarillo, United States",,"Medical, biopharmaceutical, vaccine manufacturing, cell and gene therapy",,,,,,False,"SaniSure is a global leader in designing, developing, and manufacturing single-use solutions for the bioprocessing industry, specializing in custom as...",Active,nan,Antimicrobial coating technology,https://sanisure.com
Shenyang University of Chemical Technology,,University,2026-01-02,,False,,,,,"Shenyang, China",,"Automotive, appliances, construction, packaging, engineering",,,Bamboo cellulose-based bioplastic,,,False,"Shenyang University of Chemical Technology is an academic institution collaborating with Northeast Forestry University on bamboo cellulose-based bioplastics research, developing sustainable materials with superior performance characteristics.",Active,,,https://www.syuct.edu.cn/
Stora Enso,€9B,Raw Material Supplier,2026-01-05,,False,"19,000+",,,,"Helsinki, Finland & Stockholm, Sweden",,"Packaging, biomaterials, specialty polymers, coatings, fuel additives, sustainable packaging materials",,,"FDCA (Furan-dicarboxylic acid), HMF (5-hydroxymethylfurfural), PEF (Polyethylene furanoate), renewable bio-based chemicals",,"[{'biopolymer': 'FDCA/HMF (FuraCore process)', 'capacity': 'Pilot plant', 'location': 'Langerbrugge, Belgium (near Ghent)', 'status': 'Technology validation, commercialization planned 2026'}]",True,Leading renewable materials company pioneering PEF bioplastics through proprietary FuraCore technology producing FDCA and HMF derivatives from fructose..,Active,HEL:STERV,,https://www.storaenso.com
Sukano AG,,Additive Producer,2026-01-05,,False,,,1988,,"Schindellegi, Switzerland",,"Packaging, durable goods, building and construction, healthcare, textiles, compostable packaging, bioplastics processing",,,"Colour masterbatches, additive masterbatches, compounds for polyester (PET, rPET), PLA masterbatches, antiblock additives for BOPLA, bioplastic additives",,,,"Family-owned world leader in colour and additive masterbatches for polyester and specialty resins, with specialized PLA and bioplastics solutions..",Active,,,https://www.sukano.com
TIPA,,Bioplastic Producer,2026-01-02,,False,150+,,,,"Hod HaSharon, Israel",,"packaging (food, fashion)",,,"Compostable films, multi-ply laminates, high-barrier compostable materials",,"[{'biopolymer': 'Compostable Films & Laminates', 'capacity': '3,000 tons/year', 'location': 'Hod HaSharon, Israel'}]",False,"TIPA, founded in 2010, develops and manufactures fully compostable flexible packaging solutions that mimic the performance of conventional plastics in...",Active,nan,,https://tipa-corp.com
Taghleef Industries,,Converter,2026-01-02,,False,,,,,"Dubai, United Arab Emirates",,"Packaging, Labels, Graphic Arts",,,PLA,,,False,Global film manufacturer producing bio-based BOPP films. Develops sustainable packaging solutions using renewable and recycled materials.,Active,nan,,https://www.ti-films.com
Teknor Apex,,Compounder,2026-01-02,,False,,,,,"Pawtucket, United States",,"Packaging, Consumer, Automotive, Medical, Industrial",,,"PLA, PHA, Bio-based polyesters, PETek®",,,False,"Teknor Apex is a leading custom compounder specializing in sustainable polymer solutions, including bioplastics and bio-based materials. The company o...",Acquired,nan,,https://www.teknorapex.com
Terra Sol Studio,,Brand,2026-01-02,,False,30+,,,,Australia,,"design, product development, sustainable packaging",,,"PHA, Bioplastics",,,False,"Terra Sol Studio is an Australian design studio specializing in sustainable product design and commercialization of innovative bioplastic solutions, partnering with biotechnology companies to bring eco-friendly products to market.",Active,,,https://terrasolstudio.com
Tetra Pak International SA,$13.9B,Brand,2026-01-05,,False,"24,546",,1951,,"Pully, Switzerland",,"Food and beverage packaging, aseptic packaging, dairy products, juice packaging, liquid food processing, sustainable packaging","Lund, Sweden",Private (Tetra Laval Group),"Plant-based polyethylene (from sugarcane), bio-based polymers, paperboard, renewable materials",,,False,"Swedish multinational food packaging and processing company, industrial end user of bio-based plastics, pioneer in plant-based packaging from sugarcane..",Active,,,https://www.tetrapak.com
The Pew Charitable Trusts,,Non-Profit Foundation/NGO,2026-01-02,,False,,"Plastic pollution, marine conservation, sustainable materials, environmental policy, ocean health, circular economy, research and advocacy",,,"Philadelphia, United States",,,,,,,,,,Active,,,
Total Corbion PLA,,Bioplastic Producer,2026-01-02,,False,,,,,"Gorinchem, Netherlands",,"Packaging, Consumer Goods, Fibers, Food Serviceware, Automotive, 3D Printing",,,PLA (Polylactic Acid),,,False,Joint venture producing PLA bioplastics at commercial scale. Operates one of the world's largest PLA manufacturing facilities in Thailand.,Active,nan,,https://www.total-corbion.com
TotalEnergies Corbion,,Bioplastic Producer,2026-01-02,,False,200+,,,,"Gorinchem, Netherlands",,"packaging, consumer goods, agriculture, automotive, electronics, textiles, 3D printing, injection molding",,,"PLA, rPLA, lactide monomers",,"[{'biopolymer': 'Luminy PLA', 'capacity': '75,000 tons/year', 'location': 'Rayong, Thailand'}, {'biopolymer': 'Luminy PLA', 'capacity': '100,000 tons/year (under construction)', 'location': 'Grandpuits, France'}]",False,"TotalEnergies Corbion is a 50/50 joint venture between TotalEnergies and Corbion, headquartered in the Netherlands, and a global leader in producing L...",Active,nan,,https://totalenergies-corbion.com
Towards Chemical and Materials Consulting,,Consulting/Advisory Firm,2026-01-02,,False,,"Chemical safety regulations, sustainable materials policy, bioplastics regulations, circular economy strategy, EU compliance, materials innovation policy, regulatory guidance",,,"Brussels, Belgium",,,,,,,,,,Active,,,https://www.towardschemandmaterials.com/
TripleW,,Technology Company,2026-01-02,,False,,,,,"Netanya, Israel",,"Packaging, personal care, home care, food and beverage, industrial applications",,,,,,False,TripleW is a circular chemistry pioneer founded in 2016 that transforms food waste into lactic acid and bioplastics. The company uses advanced ferment...,Active,nan,Plastic waste separation and recycling technology,https://www.triplew.co
UPM Biochemicals,,Bioplastic Producer,2026-01-02,,False,300+,,,,"Helsinki, Finland",,"Packaging (including pharmaceutical packaging), plastics, rubber, cosmetics, personal care, durable goods",,,"Bio-Monoethylene Glycol (BioMEG), Bio-Monopropylene Glycol (BioMPG), Renewable Functional Fillers, wood-based bio-PET components",,"[{'biopolymer': 'BioMEG (Bio-based PET)', 'capacity': '12,000 tons/year (planned)', 'location': 'Leuna, Germany (under construction)'}]",False,"UPM Biochemicals is a division of UPM-Kymmene Oyj specializing in wood-based renewable biochemicals, including bio-based glycols and functional filler...",Active,HEL:UPM1V,,https://www.upmbiochemicals.com
Uluu,,Bioplastic Producer,2026-01-02,,False,60+,,,,"Perth, Australia",,"Packaging, textiles, cosmetics, fashion, automotive",,,"PHA (Polyhydroxyalkanoates), specifically PHBV (poly-3-hydroxybutyrate-co-3-hydroxyvalerate)",,"[{'biopolymer': 'Seaweed-based PHA (PHBV)', 'capacity': '500 tons/year (pilot)', 'location': 'Perth, Western Australia'}]",False,"Uluu is an Australian bioplastic company founded in 2021 that transforms seaweed into polyhydroxyalkanoates (PHAs), a family of natural polymers produ...",Active,nan,,https://www.uluu.com.au
Verde Bioresins,,Bioplastic Producer,2026-01-02,,False,,,,,"California, United States",,"Packaging, food service, consumer goods, landscaping, and other general applications requiring sustainable plastic alternatives",,,PolyEarthylene (a bio-based polyolefin resin),,,True,"Verde Bioresins, founded in 2020 and headquartered in California, is a full-service bioplastics company specializing in the development and manufactur...",Active,TLGY,,https://www.verdebioresins.com
Wacker Chemie AG,$6.14B,Additive Producer,2026-01-05,,False,"16,600+",,,,"Munich, Germany",,"Bioplastics processing, biodegradable plastics, compostable materials, packaging, agricultural films, injection molding",,,"Polymer binders and additives for biopolymers, VINNEX additives, GENIOPLAST pellets, dispersions and dispersible polymer powders",,,True,"Global chemical company specializing in additives for biopolymers, offering VINNEX and GENIOPLAST product lines to optimize bioplastics production and performance..",Active,FWB:WCH,,https://www.wacker.com
Wankai New Materials,$1.2B,Bioplastic Producer,2026-01-02,,False,"2,000+",,,,"Haining, China",,"packaging, films, fibers, photovoltaics",,,"PET, bio-based polyester resins, PCR-PET",,"[{'biopolymer': 'Bio-based Polyester & PCR-PET', 'capacity': '300,000 tons/year', 'location': 'Haining, Zhejiang, China'}]",True,"Wankai New Materials Co., Ltd. is a leading Chinese producer of polyethylene terephthalate (PET) materials, including bottle-grade PET for packaging a...",Active,SZSE:301216,,http://www.wkai.cc
